29414,138
33777,138
44240,138
53045,138
60070,138
61109,138
75006,138
77062,138
77389,138
83642,138
89002,138
92067,138
92284,138
93536,138
95006,138
95602,138
10012,137
10038,137
21209,137
21210,137
23220,137
27263,137
30143,137
34747,137
37312,137
43055,137
44202,137
53212,137
63121,137
66223,137
70005,137
87501,137
91306,137
91602,137
92014,137
94509,137
95822,137
95834,137
11232,136
11565,136
21061,136
21901,136
27604,136
32935,136
34103,136
46168,136
55014,136
55128,136
60118,136
63341,136
64093,136
77484,136
77583,136
79934,136
85225,136
10580,135
20111,135
22578,135
27292,135
30340,135
32134,135
32168,135
32176,135
32720,135
33351,135
33823,135
34241,135
41091,135
44095,135
48371,135
60301,135
61526,135
63040,135
78620,135
80104,135
85268,135
87121,135
91780,135
98059,135
10301,134
11104,134
19440,134
32258,134
32828,134
33609,134
39532,134
45044,134
52556,134
54915,134
60053,134
63132,134
80033,134
81147,134
90720,134
91202,134
91311,134
92706,134
93420,134
99801,134
11379,133
11768,133
15238,133
19107,133
21239,133
27607,133
28815,133
30276,133
31313,133
32927,133
33409,133
38018,133
45419,133
46356,133
55110,133
55347,133
55437,133
60546,133
74804,133
75154,133
79423,133
85023,133
91932,133
93117,133
93405,133
94112,133
94590,133
10510,132
18614,132
21234,132
28789,132
33980,132
42211,132
48888,132
55330,132
55418,132
56001,132
60419,132
60438,132
60477,132
76247,132
84103,132
85623,132
11204,131
13320,131
15218,131
17110,131
17268,131
19010,131
19046,131
29150,131
33131,131
45223,131
48021,131
52403,131
60139,131
77627,131
83616,131
84015,131
91405,131
92505,131
97239,131
99101,131
12309,130
20886,130
21048,130
23503,130
28075,130
28387,130
31411,130
32218,130
32806,130
33009,130
34442,130
43205,130
46214,130
58220,130
67735,130
68135,130
77318,130
80227,130
81432,130
85205,130
91010,130
92011,130
92596,130
92675,130
95691,130
18301,129
19149,129
20872,129
23518,129
30542,129
32807,129
37772,129
37803,129
40211,129
43606,129
48864,129
49519,129
50010,129
66604,129
75007,129
77005,129
77365,129
96816,129
97034,129
97221,129
98528,129
98607,129
10462,128
13066,128
21211,128
25443,128
29609,128
29745,128
30277,128
34109,128
36117,128
37042,128
41051,128
47404,128
54901,128
55906,128
60656,128
67212,128
70125,128
75087,128
77006,128
80004,128
81426,128
90804,128
91754,128
92808,128
93448,128
98042,128
98236,128
15239,127
17901,127
18914,127
18976,127
23223,127
29676,127
33160,127
35040,127
45230,127
53168,127
55306,127
55912,127
70301,127
80549,127
85128,127
85215,127
85629,127
87301,127
92019,127
92504,127
92880,127
92882,127
94015,127
97333,127
98106,127
99403,127
10037,126
10901,126
15090,126
21029,126
30101,126
33913,126
44139,126
48220,126
48324,126
55117,126
59602,126
70817,126
75209,126
85207,126
91321,126
97103,126
97501,126
98258,126
10548,125
11561,125
19977,125
23139,125
28748,125
29650,125
32413,125
32901,125
33145,125
33417,125
34228,125
34949,125
44023,125
45693,125
49120,125
49464,125
54235,125
60175,125
60185,125
63043,125
66202,125
73120,125
77056,125
78602,125
86442,125
94533,125
97489,125
98225,125
10018,124
10454,124
11427,124
11704,124
20782,124
21146,124
22172,124
23462,124
24090,124
31088,124
39563,124
47460,124
48750,124
53089,124
58201,124
60452,124
60542,124
61201,124
68818,124
71901,124
74012,124
76542,124
78070,124
78217,124
78751,124
86327,124
90302,124
92530,124
92625,124
98101,124
10034,123
11370,123
11767,123
17013,123
19014,123
19530,123
19608,123
21133,123
25405,123
32805,123
32920,123
43209,123
44857,123
49270,123
51360,123
53221,123
54904,123
55446,123
60172,123
66221,123
75054,123
77098,123
79109,123
79938,123
85387,123
85745,123
90712,123
94710,123
95363,123
95667,123
96720,123
98030,123
98349,123
99217,123
11692,122
14086,122
16426,122
19090,122
20005,122
23236,122
29501,122
30132,122
30157,122
30263,122
32459,122
33407,122
33770,122
34482,122
37174,122
43119,122
49090,122
54155,122
54830,122
63304,122
71269,122
77345,122
78230,122
80122,122
83854,122
92081,122
93422,122
95242,122
11103,121
12208,121
13224,121
23111,121
28562,121
29102,121
30107,121
30115,121
33020,121
33884,121
40475,121
48327,121
55016,121
78572,121
78642,121
85396,121
90601,121
91730,121
94028,121
94563,121
95603,121
96766,121
10069,120
11694,120
11779,120
18052,120
19702,120
19952,120
21811,120
28348,120
29063,120
30274,120
33615,120
34113,120
34232,120
35805,120
46342,120
47130,120
55436,120
60130,120
60612,120
63139,120
68022,120
71107,120
80003,120
80466,120
85339,120
89005,120
92801,120
98199,120
98407,120
15219,119
19734,119
20110,119
21742,119
23150,119
28012,119
29526,119
31407,119
31419,119
32250,119
38002,119
43229,119
48313,119
53213,119
55355,119
57105,119
65251,119
70808,119
76123,119
78758,119
90732,119
95206,119
99223,119
15106,118
17078,118
21053,118
22840,118
23314,118
27521,118
28217,118
32566,118
33605,118
40502,118
43952,118
48219,118
53140,118
54902,118
54914,118
55378,118
59601,118
66211,118
74429,118
77498,118
78212,118
78539,118
78729,118
80924,118
83341,118
85053,118
87105,118
92106,118
93021,118
97302,118
97498,118
99507,118
10304,117
18969,117
19703,117
20748,117
23321,117
33904,117
34602,117
40403,117
44129,117
46845,117
48230,117
50021,117
53029,117
60102,117
70119,117
78028,117
78209,117
79106,117
92010,117
92841,117
93657,117
94949,117
95050,117
99201,117
14214,116
17543,116
19464,116
20740,116
21794,116
21801,116
28303,116
32309,116
32507,116
32751,116
33916,116
41017,116
44039,116
44120,116
44846,116
48881,116
49249,116
49319,116
55409,116
57783,116
60098,116
68502,116
68845,116
75062,116
76550,116
77407,116
82604,116
84009,116
85024,116
94591,116
95380,116
97367,116
97386,116
98031,116
98665,116
11579,115
12449,115
14617,115
20017,115
22305,115
23114,115
23703,115
27603,115
27606,115
28805,115
29801,115
30350,115
36079,115
39157,115
44691,115
60608,115
60644,115
63088,115
73072,115
75038,115
76132,115
77095,115
78701,115
87106,115
90404,115
90805,115
90810,115
95446,115
95633,115
97266,115
10977,114
11791,114
13021,114
20706,114
22485,114
29803,114
31015,114
32127,114
33470,114
33709,114
33881,114
45377,114
48323,114
54016,114
55391,114
70057,114
76177,114
76502,114
78717,114
79119,114
84101,114
84319,114
85331,114
88310,114
92532,114
93722,114
94545,114
97478,114
11721,113
17111,113
21225,113
33811,113
34957,113
35749,113
37122,113
45231,113
46227,113
47715,113
49418,113
53154,113
54952,113
60440,113
63125,113
66534,113
77055,113
78260,113
80109,113
84117,113
90038,113
93611,113
93933,113
94531,113
95370,113
95377,113
96819,113
98390,113
98663,113
11367,112
13088,112
19008,112
19066,112
20747,112
22026,112
28694,112
30017,112
33155,112
33716,112
37876,112
43232,112
45212,112
53546,112
54481,112
72113,112
77080,112
78726,112
81004,112
90012,112
91207,112
93546,112
94105,112
95247,112
97030,112
97305,112
98685,112
10509,111
10566,111
12514,111
12528,111
14424,111
18634,111
19562,111
21050,111
24014,111
27281,111
29212,111
30813,111
33598,111
44109,111
48214,111
50263,111
53913,111
59714,111
62221,111
64015,111
72023,111
75201,111
76137,111
78045,111
80601,111
81301,111
84401,111
85118,111
87104,111
92065,111
92610,111
93245,111
97464,111
97862,111
98056,111
10590,110
16701,110
20121,110
26105,110
28120,110
30045,110
32937,110
33314,110
34994,110
38461,110
46408,110
46410,110
48167,110
48168,110
48334,110
62220,110
78734,110
84020,110
95128,110
98108,110
10007,109
19085,109
27215,109
29643,109
32837,109
33483,109
34688,109
39402,109
40356,109
43202,109
43207,109
47018,109
48390,109
53186,109
54313,109
56716,109
70458,109
80232,109
83501,109
83860,109
89183,109
91786,109
92220,109
92804,109
94127,109
98037,109
10536,108
11577,108
16037,108
17070,108
19141,108
27817,108
29451,108
29576,108
30341,108
33948,108
34476,108
44203,108
45449,108
46303,108
50613,108
53105,108
54401,108
54494,108
80831,108
85750,108
86301,108
86323,108
91206,108
92118,108
93402,108
93561,108
95066,108
95423,108
95492,108
96789,108
99161,108
11702,107
14051,107
14882,107
19006,107
19115,107
20613,107
20722,107
23093,107
23222,107
28211,107
30533,107
32570,107
32832,107
33316,107
33569,107
33950,107
33955,107
34683,107
44708,107
46055,107
48072,107
48301,107
60466,107
75225,107
77096,107
81611,107
84738,107
90020,107
91740,107
93036,107
94517,107
97222,107
98503,107
10282,106
11355,106
11714,106
11729,106
12582,106
13090,106
13617,106
18031,106
20720,106
22408,106
25311,106
28097,106
33014,106
35758,106
37321,106
44147,106
44685,106
45410,106
48310,106
49408,106
55308,106
60133,106
60188,106
63117,106
71105,106
75287,106
77385,106
78382,106
91770,106
95618,106
98273,106
11701,105
18045,105
19041,105
19138,105
19350,105
20695,105
21220,105
22556,105
23430,105
23453,105
23606,105
28479,105
30161,105
30360,105
32609,105
32810,105
33710,105
34695,105
35173,105
35811,105
36535,105
36561,105
48124,105
48309,105
60073,105
60404,105
60560,105
60914,105
62704,105
75231,105
75240,105
76082,105
78261,105
80017,105
89103,105
91020,105
91732,105
92223,105
95131,105
97201,105
98126,105
17018,104
18510,104
27545,104
28612,104
28732,104
29588,104
30909,104
32750,104
32836,104
33183,104
33706,104
34748,104
34986,104
37920,104
39042,104
40218,104
44102,104
49221,104
54729,104
59901,104
60107,104
61550,104
63026,104
76114,104
77301,104
80204,104
85381,104
86315,104
89523,104
91011,104
91307,104
98433,104
98506,104
19040,103
21774,103
22406,103
26070,103
28761,103
30012,103
30259,103
32003,103
32968,103
33029,103
33897,103
40228,103
45233,103
46151,103
49437,103
52722,103
53147,103
76067,103
78210,103
80007,103
80829,103
84403,103
85143,103
85326,103
90280,103
91343,103
91791,103
92833,103
92843,103
93635,103
93908,103
95901,103
98032,103
98146,103
18337,102
19026,102
20841,102
22802,102
25438,102
28428,102
35404,102
46256,102
46514,102
50023,102
60020,102
63052,102
73034,102
77070,102
77471,102
77545,102
78747,102
85233,102
89519,102
94556,102
94561,102
98087,102
98816,102
15401,101
17701,101
18643,101
21035,101
21132,101
23838,101
24450,101
28001,101
31909,101
32547,101
33844,101
33952,101
43130,101
45220,101
46835,101
47122,101
53005,101
53027,101
53223,101
55066,101
60450,101
62024,101
67037,101
67211,101
74055,101
77502,101
82520,101
85210,101
92385,101
94607,101
95476,101
96821,101
97601,101
10303,100
11213,100
12404,100
17602,100
18049,100
19023,100
19086,100
27103,100
27814,100
27858,100
28216,100
28516,100
30120,100
30168,100
30527,100
32405,100
32953,100
32966,100
36303,100
46561,100
50310,100
60490,100
60643,100
60653,100
66203,100
75228,100
77571,100
78023,100
78732,100
79932,100
80487,100
85027,100
85281,100
90401,100
94108,100
95150,100
98257,100
98409,100
11753,99
15857,99
16335,99
19605,99
30134,99
32095,99
35046,99
37115,99
38237,99
45103,99
48025,99
50265,99
55108,99
56201,99
59718,99
77083,99
81401,99
84074,99
85374,99
92544,99
93923,99
97031,99
98406,99
98841,99
10553,98
11361,98
11413,98
12205,98
14150,98
14423,98
14802,98
16602,98
19034,98
21409,98
25984,98
27101,98
28208,98
32208,98
32211,98
34480,98
35757,98
36801,98
46034,98
48083,98
54482,98
55379,98
60505,98
75080,98
85008,98
85715,98
87059,98
92868,98
93313,98
95818,98
97086,98
97759,98
10930,97
11210,97
15212,97
17042,97
19904,97
20184,97
21030,97
28711,97
29016,97
29302,97
29611,97
30082,97
30117,97
30241,97
30331,97
30342,97
32141,97
32245,97
33060,97
34145,97
37135,97
40517,97
41076,97
48118,97
48375,97
48423,97
50125,97
53095,97
54304,97
54467,97
60190,97
61615,97
64110,97
72734,97
75148,97
77449,97
80113,97
85204,97
90008,97
91390,97
92586,97
92587,97
95820,97
97060,97
97408,97
97701,97
10710,96
13346,96
17404,96
18036,96
18964,96
27235,96
30121,96
30238,96
33545,96
34653,96
35741,96
37167,96
40324,96
49047,96
55024,96
60044,96
60561,96
60646,96
63028,96
76182,96
77399,96
78249,96
83647,96
84062,96
85144,96
91803,96
91942,96
93001,96
93111,96
14103,95
18326,95
18431,95
19139,95
21215,95
22645,95
25314,95
27403,95
27534,95
28401,95
28801,95
30094,95
32266,95
33193,95
33803,95
37363,95
38060,95
44512,95
46122,95
49735,95
50131,95
55106,95
59915,95
60544,95
62974,95
66048,95
67230,95
80543,95
85353,95
85364,95
85367,95
85388,95
91941,95
97502,95
10522,94
11520,94
11741,94
12159,94
15101,94
15228,94
19082,94
19143,94
27376,94
31061,94
32317,94
33334,94
46205,94
55902,94
60087,94
60430,94
60642,94
70816,94
75563,94
75701,94
76520,94
78702,94
78741,94
80125,94
85140,94
85203,94
87122,94
90605,94
91741,94
92071,94
92102,94
92845,94
93755,94
94546,94
98168,94
98310,94
99501,94
10703,93
11233,93
11364,93
11691,93
13624,93
14526,93
19707,93
20882,93
22213,93
24502,93
27012,93
28306,93
32008,93
32819,93
33530,93
37110,93
45251,93
46530,93
47711,93
49509,93
53589,93
63445,93
75254,93
77063,93
77478,93
80303,93
80446,93
80917,93
83686,93
83713,93
84123,93
85284,93
89122,93
90290,93
93108,93
98626,93
14621,92
15009,92
19317,92
23231,92
29654,92
30034,92
30566,92
32308,92
33181,92
33809,92
33813,92
34470,92
35630,92
40330,92
44106,92
44223,92
48418,92
53216,92
55447,92
59912,92
62864,92
66043,92
68114,92
76903,92
84010,92
86314,92
89509,92
92881,92
94904,92
94960,92
96822,92
98264,92
15024,91
19054,91
19123,91
19973,91
21001,91
24012,91
24141,91
24179,91
28557,91
29412,91
32064,91
32210,91
33170,91
33460,91
33781,91
34233,91
34488,91
35209,91
35956,91
37763,91
43614,91
45224,91
48186,91
48362,91
48473,91
48746,91
50014,91
53024,91
60173,91
60510,91
61822,91
67133,91
73064,91
75238,91
77539,91
78259,91
78362,91
80246,91
82070,91
85622,91
85711,91
92543,91
95134,91
96707,91
97236,91
10504,90
11228,90
11790,90
11797,90
11968,90
16230,90
19151,90
21217,90
22835,90
32277,90
32763,90
33033,90
33606,90
37318,90
37932,90
46237,90
48045,90
48183,90
53228,90
70437,90
75409,90
77382,90
85122,90
85208,90
85705,90
92058,90
95682,90
98277,90
98444,90
WD23 1EL,90
11203,89
13440,89
14847,89
15201,89
16001,89
19031,89
23030,89
28301,89
29205,89
33613,89
35756,89
37821,89
38632,89
46148,89
47803,89
48116,89
48128,89
55401,89
62702,89
63042,89
71753,89
73160,89
77380,89
77489,89
78722,89
78744,89
78746,89
80234,89
90211,89
90746,89
92317,89
93101,89
93306,89
94930,89
95758,89
95776,89
97013,89
99205,89
10465,88
11105,88
11952,88
14626,88
19462,88
30536,88
32578,88
32934,88
33462,88
33772,88
34207,88
37377,88
40359,88
43021,88
43326,88
44133,88
44830,88
53225,88
54636,88
55427,88
60487,88
64118,88
68134,88
70605,88
73105,88
77304,88
83301,88
90247,88
91605,88
95111,88
98282,88
11249,87
12118,87
15146,87
17036,87
17349,87
18011,87
18350,87
21037,87
23324,87
24551,87
30650,87
32136,87
33406,87
37355,87
48101,87
48312,87
60585,87
61107,87
72143,87
74800,87
78257,87
81620,87
82001,87
85302,87
90303,87
92866,87
95632,87
98828,87
12144,86
15438,86
18603,86
21206,86
27105,86
32060,86
32541,86
32703,86
33004,86
34982,86
37130,86
37416,86
39759,86
40245,86
43553,86
48191,86
48328,86
48623,86
48642,86
52804,86
60617,86
64052,86
64116,86
67206,86
76049,86
80012,86
80435,86
84737,86
85015,86
90047,86
93720,86
95076,86
95117,86
97070,86
14036,85
14094,85
17361,85
19125,85
19333,85
20690,85
23230,85
27596,85
30141,85
32129,85
34474,85
38120,85
38135,85
40059,85
44111,85
48207,85
49127,85
49315,85
53110,85
53220,85
54130,85
55021,85
57106,85
59801,85
61401,85
75165,85
86303,85
89129,85
92806,85
96815,85
97045,85
97321,85
98005,85
98271,85
12170,84
12184,84
12304,84
15202,84
17552,84
19025,84
19311,84
19939,84
22812,84
30907,84
31312,84
32550,84
33449,84
33597,84
33703,84
33713,84
34210,84
34471,84
37127,84
46311,84
48185,84
48359,84
49125,84
53402,84
55441,84
75189,84
80817,84
80922,84
87557,84
92054,84
95816,84
95966,84
13820,83
17403,83
18013,83
19001,83
19081,83
23607,83
27408,83
28469,83
30326,83
32506,83
32533,83
32773,83
33187,83
33812,83
33919,83
35126,83
39047,83
42001,83
44124,83
46350,83
46807,83
48047,83
53036,83
53545,83
55340,83
60002,83
60631,83
61611,83
63110,83
74525,83
76208,83
77550,83
78634,83
78654,83
80205,83
85650,83
90602,83
91303,83
95110,83
95401,83
11434,82
12010,82
12047,82
12804,82
18925,82
19055,82
20759,82
22604,82
23294,82
28403,82
28730,82
30248,82
30549,82
32118,82
33030,82
33179,82
33579,82
34608,82
38134,82
46815,82
46902,82
49048,82
49456,82
49683,82
58503,82
60543,82
63038,82
63126,82
64119,82
64134,82
76008,82
80424,82
80521,82
92277,82
92602,82
92704,82
94158,82
95138,82
97218,82
98466,82
98467,82
99203,82
99352,82
11559,81
11735,81
14568,81
15143,81
18960,81
20833,81
27958,81
30060,81
32132,81
33566,81
33570,81
38654,81
46239,81
49117,81
56387,81
63385,81
76308,81
77018,81
77362,81
78840,81
81526,81
84660,81
85615,81
89048,81
89701,81
90241,81
94937,81
95240,81
97071,81
98363,81
11109,80
11716,80
13502,80
16046,80
18324,80
18612,80
24015,80
24128,80
28080,80
30655,80
33441,80
34484,80
34652,80
45373,80
46383,80
48382,80
53507,80
54205,80
57702,80
58103,80
60453,80
60503,80
63112,80
63701,80
70118,80
74133,80
75010,80
78418,80
80465,80
80923,80
81505,80
84107,80
85901,80
95425,80
99338,80
10473,79
15001,79
19970,79
21216,79
21227,79
21244,79
23661,79
27114,79
28138,79
30028,79
30720,79
30765,79
31024,79
32738,79
35124,79
38305,79
40361,79
48304,79
48318,79
49649,79
49721,79
53022,79
53183,79
55345,79
57719,79
59405,79
60475,79
70113,79
70342,79
77339,79
81647,79
85377,79
85719,79
91790,79
93534,79
93545,79
95307,79
95843,79
98093,79
98584,79
98632,79
10552,78
11005,78
11096,78
11378,78
11417,78
11722,78
11953,78
12546,78
14456,78
18640,78
18902,78
19095,78
20675,78
20903,78
29385,78
30014,78
30071,78
30301,78
30528,78
32825,78
32952,78
33782,78
34112,78
34242,78
35210,78
36549,78
37055,78
40701,78
43537,78
48114,78
48198,78
48708,78
55304,78
59102,78
60506,78
60706,78
65807,78
75227,78
78076,78
78233,78
78754,78
80915,78
85323,78
85345,78
86436,78
90301,78
93013,78
93268,78
94014,78
98022,78
98178,78
10044,77
10528,77
10560,77
11751,77
15227,77
17257,77
17551,77
18078,77
20019,77
20653,77
24201,77
31406,77
31548,77
33905,77
33981,77
34771,77
36064,77
38672,77
40121,77
40207,77
44022,77
45213,77
45331,77
45662,77
48060,77
48126,77
60119,77
70115,77
74137,77
76065,77
77031,77
77065,77
77441,77
77808,77
80918,77
81631,77
90604,77
92345,77
97227,77
11219,76
12498,76
18512,76
21771,76
22601,76
25419,76
31525,76
32024,76
32114,76
33168,76
33912,76
34275,76
34610,76
36875,76
37072,76
40109,76
43072,76
43140,76
43206,76
46011,76
46201,76
48084,76
48307,76
53207,76
55804,76
57401,76
60420,76
64834,76
75454,76
78504,76
78752,76
80107,76
89431,76
92371,76
93703,76
94574,76
95337,76
96349,76
96761,76
98230,76
10968,75
11420,75
11733,75
12095,75
12801,75
13219,75
16301,75
22603,75
28212,75
30620,75
32536,75
33604,75
37909,75
48159,75
48165,75
49348,75
52101,75
52317,75
55422,75
60103,75
62040,75
67401,75
75150,75
77021,75
78148,75
85037,75
89407,75
91342,75
93023,75
93444,75
98204,75
10541,74
10707,74
17363,74
19122,74
22968,74
23662,74
28358,74
29631,74
32809,74
33043,74
33269,74
33903,74
38016,74
42071,74
45209,74
46241,74
46375,74
46590,74
47990,74
48152,74
48315,74
48855,74
50312,74
54476,74
57108,74
60195,74
60402,74
61114,74
70072,74
70501,74
74403,74
75104,74
77054,74
77327,74
77401,74
77414,74
78727,74
83661,74
84092,74
91723,74
92082,74
92555,74
96367,74
98043,74
99503,74
L8H 3G2,74
10502,73
10805,73
12534,73
13028,73
13152,73
17545,73
19607,73
20601,73
27332,73
27360,73
29403,73
30013,73
30642,73
32669,73
32804,73
32829,73
32905,73
33174,73
33513,73
33705,73
33830,73
35405,73
35603,73
39564,73
43616,73
44024,73
45056,73
45229,73
45255,73
45342,73
48346,73
49892,73
53017,73
53040,73
55068,73
61065,73
61554,73
64114,73
64154,73
74014,73
77040,73
77058,73
77320,73
77450,73
77554,73
77833,73
85601,73
92301,73
92354,73
92395,73
93041,73
95135,73
96825,73
97022,73
10302,72
10604,72
11421,72
12484,72
13757,72
16365,72
16652,72
18302,72
18509,72
20716,72
20818,72
23901,72
27889,72
28715,72
30008,72
30519,72
32033,72
34465,72
34668,72
37217,72
43211,72
44805,72
46202,72
46203,72
46737,72
47283,72
49107,72
49685,72
50309,72
54220,72
60069,72
62712,72
65020,72
66214,72
75137,72
75495,72
79512,72
80907,72
85259,72
87574,72
89027,72
91201,72
91506,72
95503,72
95949,72
11772,71
13069,71
14092,71
18102,71
19131,71
19933,71
21009,71
22508,71
22958,71
27107,71
30011,71
31005,71
31510,71
32503,71
32628,71
33708,71
33756,71
33778,71
33901,71
33966,71
34714,71
41701,71
42420,71
43004,71
44070,71
47203,71
47712,71
48430,71
48840,71
49428,71
49461,71
60439,71
60465,71
62236,71
63124,71
64801,71
66605,71
67208,71
70087,71
73003,71
77079,71
77090,71
79772,71
89118,71
90043,71
92624,71
95001,71
95658,71
95957,71
97080,71
98260,71
98908,71
10308,70
10983,70
13634,70
17821,70
20639,70
22611,70
22946,70
24340,70
27330,70
30093,70
31907,70
32821,70
33868,70
34479,70
35769,70
36067,70
39565,70
40291,70
44907,70
45238,70
45320,70
47401,70
49346,70
55904,70
59804,70
60181,70
62521,70
63114,70
66618,70
68510,70
73401,70
75216,70
76161,70
83201,70
84040,70
84532,70
89060,70
89061,70
89139,70
89815,70
92571,70
93257,70
93278,70
93619,70
94619,70
95350,70
96022,70
96792,70
97504,70
98686,70
14215,69
15224,69
16505,69
16735,69
17408,69
25403,69
28465,69
28714,69
28790,69
29907,69
32903,69
33712,69
41075,69
45429,69
46268,69
46901,69
47408,69
48066,69
55386,69
57701,69
60191,69
60554,69
65233,69
66216,69
68756,69
70003,69
70114,69
76549,69
78043,69
78659,69
84111,69
84639,69
91950,69
97304,69
97828,69
12196,68
14031,68
16509,68
20784,68
21660,68
24175,68
28134,68
29130,68
29670,68
29673,68
30349,68
30673,68
31093,68
32119,68
32233,68
32922,68
33129,68
34758,68
34772,68
35120,68
44236,68
44471,68
48377,68
49858,68
51579,68
55426,68
58781,68
59802,68
63105,68
64138,68
67204,68
68048,68
72761,68
75217,68
76470,68
76643,68
77373,68
79424,68
80224,68
80241,68
84014,68
84088,68
92003,68
92121,68
93109,68
94503,68
95133,68
95436,68
99504,68
11786,67
14886,67
15213,67
17225,67
17837,67
20837,67
23224,67
23508,67
24073,67
27620,67
28504,67
30214,67
30228,67
30310,67
31021,67
31055,67
33142,67
33486,67
33983,67
34235,67
36526,67
43147,67
46075,67
46394,67
46723,67
48002,67
48393,67
49635,67
49931,67
53149,67
53208,67
53219,67
54136,67
55811,67
59404,67
60559,67
61073,67
63357,67
63367,67
65742,67
66210,67
72903,67
74021,67
76048,67
78363,67
85306,67
85321,67
89439,67
90640,67
91384,67
94018,67
94585,67
95376,67
95823,67
96746,67
96754,67
99517,67
K7C 3P1,67
12198,66
12540,66
13209,66
13220,66
15216,66
17241,66
21402,66
21776,66
21804,66
24202,66
26807,66
29170,66
31641,66
32976,66
33012,66
33315,66
33825,66
35094,66
36784,66
37412,66
37601,66
37804,66
38119,66
39773,66
40220,66
40601,66
44624,66
46184,66
46278,66
47862,66
48133,66
52761,66
55337,66
55812,66
56308,66
60101,66
60164,66
64105,66
67349,66
73135,66
74957,66
75040,66
75771,66
76010,66
76486,66
77522,66
78213,66
78278,66
78413,66
78723,66
80002,66
85305,66
90013,66
95127,66
95490,66
96150,66
98664,66
10039,65
10577,65
11223,65
11771,65
12446,65
13210,65
19060,65
19150,65
19425,65
19473,65
19512,65
28445,65
28602,65
30605,65
33534,65
38655,65
40222,65
41048,65
44012,65
45249,65
46361,65
46733,65
46805,65
48173,65
55425,65
57035,65
60143,65
60970,65
62893,65
65803,65
66102,65
76012,65
76052,65
76543,65
77087,65
77706,65
92549,65
92657,65
95215,65
10941,64
15062,64
15220,64
17972,64
18069,64
18505,64
18707,64
21152,64
22027,64
25550,64
28678,64
32189,64
32407,64
32812,64
33166,64
34288,64
35117,64
35759,64
43302,64
44646,64
45365,64
46208,64
46229,64
47374,64
47620,64
60110,64
60305,64
61841,64
63005,64
64081,64
65616,64
66219,64
76301,64
76706,64
81201,64
89506,64
90044,64
90063,64
90242,64
91108,64
94305,64
95336,64
97205,64
11368,63
11951,63
11970,63
15068,63
19802,63
20701,63
25801,63
29201,63
32145,63
32205,63
32401,63
32548,63
32726,63
32778,63
33909,63
41042,63
44641,63
44709,63
46217,63
48030,63
48091,63
48629,63
48706,63
53122,63
54246,63
55413,63
61342,63
62901,63
68130,63
72034,63
76248,63
77475,63
78578,63
80916,63
85041,63
91402,63
93307,63
94027,63
95132,63
97138,63
99004,63
11358,62
11581,62
11727,62
14810,62
21111,62
24504,62
25854,62
27549,62
28774,62
30016,62
30116,62
32221,62
37308,62
38462,62
43227,62
45215,62
48054,62
48225,62
49014,62
52003,62
53061,62
53150,62
57006,62
60431,62
60805,62
61364,62
61701,62
61802,62
62249,62
65714,62
65802,62
66204,62
72211,62
72227,62
72762,62
73012,62
76126,62
77025,62
78248,62
78612,62
78756,62
83404,62
84037,62
85257,62
90723,62
92243,62
95209,62
96067,62
96548,62
98226,62
10994,61
11435,61
11557,61
11598,61
11755,61
11762,61
12553,61
14048,61
16127,61
19012,61
28570,61
28712,61
30417,61
31763,61
33126,61
33619,61
33773,61
38488,61
40299,61
44062,61
45211,61
45402,61
46360,61
48127,61
49079,61
49304,61
49601,61
52806,61
54302,61
54937,61
54971,61
55376,61
55431,61
56007,61
56623,61
60156,61
61081,61
62675,61
64014,61
64112,61
68102,61
68467,61
76148,61
83634,61
84095,61
87015,61
88061,61
90680,61
92139,61
92518,61
92623,61
93550,61
95391,61
95814,61
96273,61
96706,61
97003,61
97115,61
97132,61
99353,61
99686,61
11514,60
11940,60
12526,60
12570,60
19032,60
19343,60
22655,60
24121,60
24523,60
25414,60
27248,60
29316,60
29445,60
30175,60
31410,60
32169,60
32822,60
33056,60
45177,60
46221,60
48360,60
49004,60
50323,60
51503,60
53158,60
53218,60
60638,60
60639,60
63012,60
66007,60
72713,60
75253,60
76117,60
76657,60
77036,60
77075,60
79536,60
81131,60
82501,60
83204,60
85379,60
85653,60
89043,60
89721,60
90005,60
94124,60
95045,60
95811,60
96778,60
99218,60
10576,59
12167,59
13367,59
17407,59
17522,59
21237,59
27217,59
28262,59
33182,59
33785,59
33991,59
38024,59
38138,59
38506,59
38668,59
41044,59
44221,59
45347,59
46164,59
46545,59
48428,59
49345,59
49441,59
50501,59
53508,59
55731,59
56073,59
59840,59
60008,59
60096,59
60441,59
66215,59
70380,59
70506,59
74436,59
77004,59
77266,59
77657,59
84047,59
85902,59
92007,59
95067,59
95130,59
98010,59
99202,59
10987,58
11433,58
12303,58
12545,58
13615,58
14174,58
14564,58
14609,58
15904,58
16142,58
18704,58
19539,58
19807,58
20186,58
20737,58
21769,58
21911,58
24614,58
25313,58
27021,58
28532,58
32949,58
33119,58
34736,58
35010,58
35406,58
35640,58
36695,58
39576,58
43231,58
43545,58
44094,58
44114,58
45121,58
50109,58
53189,58
53404,58
53582,58
56441,58
58501,58
60120,58
60652,58
66087,58
70445,58
70518,58
71270,58
74948,58
76005,58
77515,58
79606,58
80908,58
82009,58
85120,58
85373,58
90017,58
91915,58
93314,58
93535,58
94505,58
95437,58
95605,58
98127,58
11010,57
13029,57
13045,57
14224,57
17022,57
17222,57
18458,57
20032,57
20714,57
29920,57
32640,57
